"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtdat","prtvtebe","prtvtchr","prtvtccy","prtvtffi","prtvtffr","prtvgde1","prtvgde2","prtvtegr","prtvthhu","prtvteis","prtvteie","prtvteit","prtvclt1","prtvclt2","prtvclt3","prtvtinl","prtvtcno","prtvtfpl","prtvtept","prtvtbrs","prtvtesk","prtvtgsi","prtvtges","prtvtdse","prtvthch","prtvtdgb","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtcleat","prtclebe","prtclbhr","prtclccy","prtclgfi","prtclgfr","prtclgde","prtclegr","prtclihu","prtcleis","prtclfie","prtclfit","prtclclt","prtclhnl","prtclcno","prtcljpl","prtclgpt","prtclbrs","prtclesk","prtclgsi","prtcldse","prtclhch","prtcldgb","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",69162,"HR",0.9144896,0.79672974,0.21126653,0.16832234,90,1,6666,7,5,5,2,1,3,2,4,7,5,5,3,7,7,7,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,1,2,2,1,,,5,,,,,,,,,,,,,,,,,,,,,1,7,9,5,5,0,0,8,2,4,2,4,10,2,4,2,2,2,3,5,5,8,5,4,5,2,1,3,2,10,8,1,1,6,66,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,5,4,1,,2,5,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,0.0012894378,695,9233
"ESS11e02",11,"2.0","20.11.2024",69174,"HR",1.1277862,0.8475651,0.21126653,0.17906214,60,2,6666,3,5,5,4,1,1,1,1,2,3,3,0,0,5,5,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,4,1,1,6,7,4,1,2,2,4,5,3,3,3,3,3,2,2,2,4,4,1,2,2,2,3,2,7,7,1,1,6,66,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",4,3,3,1,,2,4,1,5,2,5,2,2,2,3,1,1,3,2,4,1,5,2,3,3,4,0.0010455683,677,8607
"ESS11e02",11,"2.0","20.11.2024",69177,"HR",1.1277862,0.9825596,0.21126653,0.20758197,90,1,6666,0,5,0,2,2,4,2,2,0,5,5,0,0,6,6,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,5,,,,,,,,,,,,,,,,,,,,,3,10,7,0,2,0,0,0,2,3,4,4,10,4,5,4,4,4,0,0,0,7,6,2,2,2,2,3,3,10,10,1,1,6,66,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,0,2,1,,3,5,2,5,2,5,4,4,3,5,2,2,4,3,5,2,4,2,2,2,4,0.0010455683,677,8552
"ESS11e02",11,"2.0","20.11.2024",69184,"HR",0.9144896,0.75849324,0.21126653,0.16024424,120,1,6666,8,8,8,4,1,1,1,2,3,3,5,3,3,5,6,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,8,,,66,,,,,,,,,,,,,,,,,,,,,6,2,9,3,2,3,4,8,1,1,5,1,5,2,5,1,3,3,5,5,5,9,5,2,4,2,2,1,3,9,8,1,1,6,66,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",4,2,4,1,,5,6,1,6,1,5,6,2,1,1,2,2,5,1,6,1,5,1,1,1,6,0.0012894378,695,9253
"ESS11e02",11,"2.0","20.11.2024",69190,"HR",1.1413082,1.55008,0.21126653,0.32748002,10,5,240,0,0,0,4,1,1,1,1,0,0,0,0,0,0,3,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,10,0,0,3,5,5,2,7,7,7,0,3,5,1,1,1,5,5,5,10,7,3,4,2,2,1,3,10,10,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,0,1,2,,3,4,4,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,4,4,4,0.0010331806,718,8869
"ESS11e02",11,"2.0","20.11.2024",69246,"HR",0.90222955,0.7860484,0.21126653,0.16606572,150,5,60,7,7,5,1,3,2,2,2,6,6,7,4,4,6,6,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,7,7,2,3,7,8,2,2,4,2,5,3,2,4,2,2,4,2,5,3,5,3,1,2,2,1,2,3,10,6,1,1,6,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,5,3,1,,4,3,2,2,2,4,4,3,3,2,2,2,2,3,5,3,2,4,2,3,4,0.0013069595,706,9301
"ESS11e02",11,"2.0","20.11.2024",69262,"HR",0.9089698,0.66672385,0.21126653,0.14085644,60,5,120,6,8,7,4,8,8,5,8,2,3,5,1,1,4,2,1,,,88,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,10,6,3,2,1,5,7,1,3,3,4,5,3,3,4,4,4,6,5,0,10,7,1,3,2,2,1,2,4,3,2,66,2,66,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",2,2,"BA",2,"BA",88,2,8,88,,77,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,0.0012972681,717,9203
"ESS11e02",11,"2.0","20.11.2024",69264,"HR",1.1277862,1.0048301,0.21126653,0.21228698,20,5,60,8,7,8,3,2,3,2,3,5,5,6,4,4,5,5,1,,,77,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,10,5,5,5,8,8,2,2,4,4,3,2,3,1,2,2,8,7,7,9,5,3,3,2,1,1,3,10,10,1,1,6,66,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"AT",2002,"HRV","GER",1,1,"6666",1,"6666",5,3,4,1,,2,4,2,1,2,4,5,2,3,3,2,2,1,3,5,2,3,2,3,4,3,0.0010455683,677,8727
"ESS11e02",11,"2.0","20.11.2024",69268,"HR",1.2121038,1.0053396,0.21126653,0.21239462,60,4,90,5,4,8,2,2,2,3,2,6,5,4,3,4,6,7,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,7,6,5,4,5,2,5,2,3,3,4,3,2,4,2,2,3,6,5,4,6,4,2,2,2,2,3,3,8,5,1,1,6,66,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,8,3,1,,2,5,2,5,3,4,5,2,2,3,2,2,3,2,5,2,5,2,2,2,2,0.0009728354,713,8923
"ESS11e02",11,"2.0","20.11.2024",69301,"HR",1.0640111,0.926997,0.21126653,0.19584344,120,5,120,3,8,4,2,1,1,1,2,0,0,4,0,0,0,0,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,19,,,,,,,,,,,,,,,,,,,,,2,0,8,4,0,0,3,3,1,2,2,4,10,2,5,4,4,1,2,3,0,9,7,1,4,2,1,3,3,9,9,1,3,6,66,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",4,9,5,1,,2,3,1,2,1,1,3,2,2,1,3,1,1,2,5,1,3,1,1,1,1,0.0011082379,703,9019
"ESS11e02",11,"2.0","20.11.2024",69421,"HR",1.11897,1.3698051,0.21126653,0.289394,5,5,600,7,5,7,4,1,1,1,1,1,0,0,0,0,2,2,1,,,77,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,2,1,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,3,8,0,0,0,1,2,1,2,4,2,5,4,5,1,1,1,7,7,7,7,4,5,3,2,1,1,3,5,5,1,1,6,66,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","ENG",1,1,"6666",1,"6666",3,5,3,2,,2,5,2,2,2,3,3,3,2,2,1,2,3,3,5,2,3,1,1,3,2,0.0010538062,687,8976
"ESS11e02",11,"2.0","20.11.2024",69424,"HR",0.9144896,0.88503623,0.21126653,0.18697853,120,1,6666,5,0,5,2,1,1,1,1,0,0,5,0,0,5,10,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,3,10,0,0,5,8,10,1,2,3,4,10,2,4,1,1,1,10,5,10,8,3,2,1,2,2,3,2,10,8,1,1,6,66,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,6,5,1,,2,3,2,3,2,3,5,2,2,2,2,2,2,2,5,2,4,2,2,2,3,0.0012894378,695,9230
"ESS11e02",11,"2.0","20.11.2024",69426,"HR",1.1277862,0.66101044,0.21126653,0.13964939,30,5,60,7,8,6,4,1,2,2,1,3,2,2,1,0,2,1,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,8,5,5,6,8,8,4,2,4,4,0,1,1,2,2,2,5,5,7,9,6,3,3,2,1,1,3,10,10,2,66,2,66,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",2,"BA",3,0,4,1,,1,3,1,1,1,1,1,1,1,2,2,1,2,2,3,1,1,1,1,2,2,0.0010455683,677,8722
"ESS11e02",11,"2.0","20.11.2024",69499,"HR",0.916621,1.346591,0.21126653,0.28448963,30,5,60,4,6,6,3,2,1,2,2,1,1,3,0,1,2,2,1,,,77,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,4,6,3,1,4,5,2,2,2,8,7,5,3,7,2,2,3,4,3,5,7,5,0,3,2,2,3,2,6,5,1,1,6,66,5,5,88,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"BA",1996,"HRV","000",1,2,"BA",2,"BA",3,2,4,1,,4,4,4,3,2,5,88,3,88,77,2,2,4,3,5,1,1,3,3,3,5,0.0012864395,675,9167
"ESS11e02",11,"2.0","20.11.2024",69516,"HR",1.105142,1.1728656,0.21126653,0.24778727,120,4,30,2,8,3,1,1,1,1,1,0,1,8,0,0,6,6,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,1,,,19,,,,,,,,,,,,,,,,,,,,,4,5,7,6,1,2,8,9,1,2,2,5,9,1,5,3,3,3,2,5,2,6,3,0,3,2,2,4,2,10,8,1,1,6,66,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",5,5,4,1,,2,5,2,5,2,5,2,1,3,5,2,1,5,3,5,2,3,2,2,1,5,0.0010669918,699,9035
"ESS11e02",11,"2.0","20.11.2024",69544,"HR",0.916621,1.2449186,0.21126653,0.26300964,5,5,60,6,5,4,3,2,2,2,2,4,3,4,1,2,3,3,1,,,77,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,6,1,3,4,5,1,2,2,8,4,3,3,5,8,3,8,5,6,7,6,6,1,3,2,1,1,3,7,5,1,1,6,66,8,4,77,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,1,3,1,,5,5,3,4,3,4,3,3,3,4,3,3,3,3,5,1,1,2,2,2,5,0.0012864395,675,9164
"ESS11e02",11,"2.0","20.11.2024",69555,"HR",1.0955013,0.83508563,0.21126653,0.17642565,180,5,600,8,8,9,1,4,5,5,4,5,7,8,4,4,4,5,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,1,1,1,,,13,,,,,,,,,,,,,,,,,,,,,2,6,8,8,7,6,6,6,2,3,4,4,8,4,5,1,2,2,8,7,7,8,7,4,4,2,1,3,1,8,7,1,1,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",4,8,3,1,,1,5,1,3,3,4,6,1,2,2,2,3,4,2,5,2,2,1,3,3,4,0.0010763818,696,8830
"ESS11e02",11,"2.0","20.11.2024",69556,"HR",0.916621,1.2333666,0.21126653,0.2605691,15,5,306,0,5,4,3,2,1,2,1,3,88,4,0,0,0,3,3,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,88,5,4,4,5,7,4,2,1,5,1,0,2,3,3,2,2,5,5,2,7,4,3,1,1,2,3,2,7,6,1,1,6,66,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",4,5,3,2,,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,3,1,1,1,2,1,0.0012864395,675,9152
"ESS11e02",11,"2.0","20.11.2024",69557,"HR",0.9018055,1.0774658,0.21126653,0.22763246,90,5,120,7,6,4,3,2,2,2,2,2,2,8,3,3,7,7,1,,,9,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,18,,,,,,,,,,,,,,,,,,,,,2,4,8,6,6,7,7,8,2,2,3,2,8,2,4,3,2,3,8,9,9,8,6,1,1,2,1,3,3,8,7,1,3,6,66,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","SRP",1,1,"6666",1,"6666",4,5,4,1,,3,5,2,6,2,5,2,2,2,3,2,4,5,2,6,2,6,4,2,2,2,0.0013075741,723,9361
"ESS11e02",11,"2.0","20.11.2024",69572,"HR",0.93040305,1.1389678,0.21126653,0.24062577,30,5,60,6,3,4,4,1,2,1,2,2,2,3,2,2,3,3,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,88,10,0,0,2,3,3,1,2,2,3,6,2,2,2,2,2,7,5,6,9,6,3,2,2,2,3,3,5,5,1,1,6,66,9,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,7,4,88,,2,3,2,3,2,2,2,2,3,2,3,2,2,2,5,2,3,2,3,2,3,0.0012673835,725,9353
"ESS11e02",11,"2.0","20.11.2024",69594,"HR",0.9144896,0.88503623,0.21126653,0.18697853,35,1,6666,2,4,2,3,1,1,1,1,6,7,8,5,5,6,7,1,,,77,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,5,7,7,8,8,7,2,4,2,4,5,1,2,2,2,3,7,5,5,5,2,1,2,2,3,3,3,10,5,1,1,6,66,10,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,5,4,1,,6,6,1,5,1,6,6,2,1,5,3,3,6,2,6,1,4,2,2,1,6,0.0012894378,695,9311
"ESS11e02",11,"2.0","20.11.2024",69596,"HR",1.11897,1.3698051,0.21126653,0.289394,120,5,120,3,5,7,2,1,3,2,1,9,3,8,3,3,7,3,1,,,77,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,8,6,8,8,8,4,2,2,5,4,7,2,5,2,2,8,7,3,6,88,4,1,2,2,2,2,3,7,9,1,1,6,66,8,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",4,8,3,1,,1,3,2,3,1,2,88,2,5,2,3,2,2,1,6,1,2,2,2,3,6,0.0010538062,687,8974
"ESS11e02",11,"2.0","20.11.2024",69611,"HR",0.93040305,1.0306921,0.21126653,0.21775076,10,5,600,8,9,8,4,2,2,2,2,5,3,7,5,2,7,7,1,,,77,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,1,,,19,,,,,,,,,,,,,,,,,,,,,3,2,9,5,5,7,6,0,4,2,4,4,0,2,5,3,3,3,7,9,5,9,7,2,3,2,1,1,3,9,7,1,1,6,66,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,5,5,1,,2,5,2,4,2,2,5,2,2,1,2,2,4,2,2,2,2,2,2,2,2,0.0012673835,725,9339
"ESS11e02",11,"2.0","20.11.2024",69634,"HR",0.93337303,0.90331143,0.21126653,0.19083948,120,1,6666,0,8,5,4,1,1,1,1,0,0,4,0,0,0,4,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,14,,,,,,,,,,,,,,,,,,,,,2,0,7,0,0,2,3,4,1,3,3,4,0,2,5,1,3,3,2,3,5,7,6,2,1,2,1,2,2,10,7,1,1,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",5,2,5,1,,3,6,1,5,2,4,2,1,1,4,3,1,4,1,6,1,5,1,1,3,5,0.0012633507,673,9140
"ESS11e02",11,"2.0","20.11.2024",69638,"HR",0.93040305,1.1116339,0.21126653,0.23485105,60,5,120,3,1,1,4,2,1,2,2,0,0,2,0,0,0,4,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,77,,,,,,,,,,,,,,,,,,,,,6,5,5,0,2,6,4,7,2,2,2,4,8,1,4,3,3,3,0,1,2,7,4,0,3,2,1,4,1,9,3,1,1,6,66,9,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",4,9,4,1,,3,5,4,6,2,3,5,2,2,4,1,2,4,1,4,1,4,1,2,1,1,0.0012673835,725,9336
"ESS11e02",11,"2.0","20.11.2024",69644,"HR",0.9144896,0.7554178,0.21126653,0.1595945,0,5,720,4,5,0,4,2,2,1,4,2,2,3,0,0,0,0,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,3,10,4,2,1,2,8,1,2,5,2,3,8,8,1,1,1,7,4,8,7,7,2,3,2,1,1,3,0,1,2,66,2,66,3,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",2,2,"BA",1,"6666",5,4,1,1,,3,3,1,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0012894378,695,9274
"ESS11e02",11,"2.0","20.11.2024",69687,"HR",1.1413082,1.6766747,0.21126653,0.35422528,30,5,60,2,8,2,4,1,2,1,3,2,3,4,0,1,4,2,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,1,2,1,,,20,,,,,,,,,,,,,,,,,,,,,2,1,8,1,1,2,3,3,4,2,3,2,6,2,4,1,1,1,8,8,8,9,4,4,3,1,2,3,3,8,8,1,1,6,66,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"BA",1993,"HRV","BOS",1,1,"6666",2,"SI",2,2,1,1,,2,5,2,3,1,3,5,2,2,2,2,2,2,2,5,2,3,2,2,2,2,0.0010331806,718,8891
"ESS11e02",11,"2.0","20.11.2024",69712,"HR",0.9018055,0.7479728,0.21126653,0.15802163,65,4,15,8,9,8,4,1,1,1,1,4,3,3,2,4,5,6,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,10,10,3,4,4,8,9,1,1,4,4,5,1,1,1,1,1,10,10,6,8,4,3,4,2,1,1,3,10,10,1,1,6,66,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,8,2,1,,1,2,1,1,1,3,1,1,2,2,1,2,1,5,5,1,1,1,1,1,5,0.0013075741,723,9298
"ESS11e02",11,"2.0","20.11.2024",69714,"HR",1.130045,0.8288814,0.21126653,0.1751149,60,5,450,2,3,4,4,1,1,1,1,1,4,6,0,0,5,5,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,8,1,2,6,8,8,2,2,4,3,8,2,4,2,2,2,8,2,3,8,7,2,2,2,2,2,3,7,6,1,1,6,66,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,5,4,1,,1,3,1,2,1,3,2,1,2,3,1,1,2,1,5,1,4,1,2,2,4,0.0010434783,678,8687
"ESS11e02",11,"2.0","20.11.2024",69742,"HR",0.93040305,1.1116339,0.21126653,0.23485105,60,2,6666,6,5,5,2,2,2,2,2,3,4,6,2,3,7,7,1,,,88,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,88,9,5,4,5,88,7,1,1,4,8,88,1,2,1,1,3,7,9,7,9,7,4,1,1,1,1,3,10,8,2,66,2,66,7,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",4,9,5,1,,1,6,2,1,1,2,2,2,1,2,2,1,2,2,4,1,3,1,1,1,2,0.0012673835,725,9357
"ESS11e02",11,"2.0","20.11.2024",69761,"HR",1.1277862,0.9403378,0.21126653,0.19866191,20,5,150,5,5,5,4,1,2,2,2,4,2,5,0,5,4,3,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,9,1,3,8,3,1,1,2,4,5,5,2,4,2,4,4,5,4,5,9,7,2,2,2,2,1,3,8,7,1,1,6,66,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,3,3,1,,1,3,1,4,1,4,2,1,2,2,1,1,2,1,4,1,4,1,3,2,2,0.0010455683,677,8573
"ESS11e02",11,"2.0","20.11.2024",69778,"HR",1.0530897,1.1176237,0.21126653,0.23611648,60,1,6666,7,8,5,4,1,1,1,1,2,2,5,2,2,2,4,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,3,7,6,3,1,1,2,2,2,2,4,10,2,5,2,2,2,7,7,7,5,5,3,1,2,2,4,1,8,8,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,0,3,1,,5,3,2,3,2,4,2,2,4,3,2,3,5,2,6,2,2,2,2,4,2,0.0011197313,702,9022
"ESS11e02",11,"2.0","20.11.2024",69799,"HR",0.9144896,0.697103,0.21126653,0.14727454,60,5,45,0,5,2,4,2,2,2,2,2,1,5,1,0,1,1,1,,,88,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,2,,,66,,,,,,,,,,,,,,,,,,,,,6,77,7,3,2,2,7,5,1,5,8,5,1,1,4,3,3,3,2,2,4,5,2,1,3,2,2,2,3,9,0,1,1,6,66,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",2,"IQ",5,2,3,2,,4,6,4,4,3,6,4,4,2,4,4,3,4,4,6,1,2,2,2,2,6,0.0012894378,695,9260
"ESS11e02",11,"2.0","20.11.2024",69808,"HR",1.1277862,0.66101044,0.21126653,0.13964939,5,5,480,9,9,9,4,1,3,1,1,0,3,3,0,0,4,4,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,4,10,3,2,5,8,8,4,1,5,1,10,5,5,8,8,8,88,5,88,9,7,4,3,2,2,1,3,7,7,1,1,6,66,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,8,4,1,,4,3,2,2,2,3,5,3,3,4,2,2,1,2,5,4,5,1,1,3,4,0.0010455683,677,8766
"ESS11e02",11,"2.0","20.11.2024",69849,"HR",0.93337303,0.83161277,0.21126653,0.17569195,20,5,150,6,5,6,4,1,2,2,2,6,5,7,5,5,8,8,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,6,9,7,8,8,9,8,3,3,4,5,4,1,2,1,3,4,3,2,2,9,7,3,3,2,1,1,3,10,9,1,1,6,66,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HRV","000",1,1,"6666",1,"6666",3,6,3,1,,1,2,2,1,1,2,4,3,4,2,3,4,2,1,2,1,1,2,1,1,1,0.0012633507,673,9122
