"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtdat","prtvtebe","prtvtchr","prtvtccy","prtvtffi","prtvtffr","prtvgde1","prtvgde2","prtvtegr","prtvthhu","prtvteis","prtvteie","prtvteit","prtvclt1","prtvclt2","prtvclt3","prtvtinl","prtvtcno","prtvtfpl","prtvtept","prtvtbrs","prtvtesk","prtvtgsi","prtvtges","prtvtdse","prtvthch","prtvtdgb","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtcleat","prtclebe","prtclbhr","prtclccy","prtclgfi","prtclgfr","prtclgde","prtclegr","prtclihu","prtcleis","prtclfie","prtclfit","prtclclt","prtclhnl","prtclcno","prtcljpl","prtclgpt","prtclbrs","prtclesk","prtclgsi","prtcldse","prtclhch","prtcldgb","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",61718,"ES",1.1356705,0.8250764,2.2531533,1.8590236,4,2,1,1,1,7,6,8,4,4,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,6,4,6,6,6,2,3,3,3,5,2,4,2,2,2,7,7,7,6,5,2,1,2,3,2,3,7,7,2,66,2,66,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",2,1,"6666",1,"6666",88,88,8,1,,2,2,1,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.0001016639,304,4300
"ESS11e02",11,"2.0","20.11.2024",61755,"ES",0.924328,0.74349993,2.2531533,1.6752193,1,3,1,3,1,10,1,6,7,5,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,1,1,1,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,8,8,6,8,5,2,4,2,8,5,3,2,2,2,2,5,5,5,9,6,4,2,1,2,4,1,10,10,2,66,1,1,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,5,4,1,,2,6,6,1,1,3,1,3,2,6,1,1,1,1,6,1,1,1,1,5,3,0.0001249088,291,4188
"ESS11e02",11,"2.0","20.11.2024",61761,"ES",1.057006,1.224731,2.2531533,2.7595065,1,1,4,2,2,0,10,10,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,10,6,6,6,7,7,2,1,5,1,10,3,3,1,1,1,10,10,10,10,1,2,2,2,1,2,3,10,10,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"IT",2019,"SPA","ITA",1,2,"IT",2,"IT",5,5,5,1,,2,3,2,5,2,5,3,1,2,5,2,1,5,3,5,2,5,2,2,2,5,0.00010922993,326,4479
"ESS11e02",11,"2.0","20.11.2024",61768,"ES",0.9896965,0.8188411,2.2531533,1.8449745,1,4,3,5,5,7,8,10,9,9,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,1,1,7,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,0,10,8,7,9,8,7,2,1,4,1,7,1,1,1,1,1,8,6,9,10,6,3,5,2,1,1,3,9,10,1,1,6,66,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"CO",2019,"SPA","000",1,2,"CO",2,"CO",3,7,4,1,,1,6,1,6,2,3,5,1,1,1,2,1,3,4,1,2,3,2,3,4,2,0.00011665869,333,4135
"ESS11e02",11,"2.0","20.11.2024",61779,"ES",0.8972351,0.7247144,2.2531533,1.6328926,4,1,1,1,1,2,2,7,0,0,88,88,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,88,9,8,7,88,8,88,2,1,5,3,5,2,2,1,1,2,7,8,7,10,7,4,3,2,1,1,3,10,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",5,8,3,65,,2,2,3,4,88,2,6,5,5,2,4,3,2,3,2,4,3,2,5,5,1,0.00012868053,308,4352
"ESS11e02",11,"2.0","20.11.2024",61792,"ES",0.7517674,0.87105733,2.2531533,1.9626256,3,2,1,1,3,5,7,7,2,2,3,88,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,1,2,2,2,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,6,8,3,3,4,3,4,4,1,5,2,6,4,5,1,1,1,5,7,5,8,6,4,3,1,1,3,3,8,8,2,66,1,1,0,7,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",2,5,3,1,,1,5,2,5,2,4,5,1,3,3,1,1,5,3,4,4,5,1,2,5,3,0.00015358035,332,4506
"ESS11e02",11,"2.0","20.11.2024",61811,"ES",1.0012964,0.94962317,2.2531533,2.1396465,4,2,1,2,1,3,5,5,2,2,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,9,8,4,3,3,2,2,2,2,5,2,8,3,4,3,2,2,8,7,4,8,5,3,3,2,2,2,3,9,8,1,1,6,66,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",2,1,"6666",1,"6666",3,6,3,1,,2,6,2,4,2,4,5,2,2,5,2,1,5,2,5,3,5,1,2,1,6,0.000115307215,319,4453
"ESS11e02",11,"2.0","20.11.2024",61825,"ES",1.2597336,1.0119312,2.2531533,2.280036,4,2,2,1,2,4,4,6,3,2,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,6,5,5,3,6,3,2,4,2,6,2,3,2,2,2,5,5,5,7,6,3,2,2,2,2,3,6,6,1,1,6,66,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,5,3,1,,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,0.00009165168,327,4484
"ESS11e02",11,"2.0","20.11.2024",61831,"ES",1.0012964,0.9555823,2.2531533,2.1530733,4,1,1,1,2,0,4,9,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,52,,,,2,2,2,2,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,4,8,1,0,0,2,2,1,1,5,1,9,5,5,1,1,1,8,8,5,9,4,4,2,2,1,3,2,7,2,2,66,1,1,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,10,4,1,,2,6,1,3,2,2,5,1,1,1,1,1,2,6,2,4,2,1,2,2,2,0.000115307215,319,4454
"ESS11e02",11,"2.0","20.11.2024",61840,"ES",1.0798284,1.2257173,2.2531533,2.761729,1,2,2,2,4,4,3,4,1,2,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,1,2,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,6,1,8,3,5,7,5,0,2,2,4,2,5,5,4,2,3,2,4,8,6,7,6,2,3,2,1,4,1,10,8,1,6,6,66,8,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,"MA",2008,"SPA","ARA",1,2,"MA",2,"MA",5,10,5,1,,2,2,2,5,1,1,6,2,2,1,1,1,5,1,2,3,4,3,2,2,2,0.00010692133,280,4052
"ESS11e02",11,"2.0","20.11.2024",61844,"ES",0.8928074,0.7356132,2.2531533,1.6574494,3,3,3,3,2,5,3,6,3,3,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,6,6,88,5,88,5,3,2,2,2,88,2,2,3,3,3,5,5,4,5,7,4,1,1,1,3,2,5,5,1,1,6,66,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,88,2,55,,5,5,2,2,1,2,2,2,2,4,3,3,4,4,4,2,3,2,3,3,4,0.00012931871,331,4500
"ESS11e02",11,"2.0","20.11.2024",61849,"ES",0.9602946,1.3855345,2.2531533,3.1218216,2,1,1,2,5,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,0,0,0,0,2,4,2,4,2,0,1,4,3,4,4,0,0,0,10,7,4,3,1,3,2,2,10,5,1,1,6,66,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",55,66,6,88,,2,4,2,4,3,4,3,2,3,4,4,3,4,3,4,88,4,3,3,3,3,0.00012023049,323,4471
"ESS11e02",11,"2.0","20.11.2024",61853,"ES",1.0766741,1.1455097,2.2531533,2.581009,2,3,2,3,2,6,6,8,4,4,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,8,7,7,6,5,8,2,1,5,1,8,4,5,1,1,1,6,8,7,8,6,3,3,2,1,1,3,6,8,2,66,2,66,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"CAT","000",1,1,"6666",1,"6666",4,6,2,1,,1,6,2,2,3,2,2,3,1,2,2,2,4,4,4,4,6,4,5,5,4,0.000107234584,320,4130
"ESS11e02",11,"2.0","20.11.2024",61855,"ES",0.9166024,0.964719,2.2531533,2.1736598,3,2,1,1,1,9,9,9,3,3,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,8,8,4,0,5,7,5,3,1,5,3,6,1,2,2,2,2,7,9,6,10,5,4,4,2,2,2,2,9,8,1,1,6,66,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,10,5,1,,3,6,1,4,2,4,1,1,1,4,1,2,3,1,6,2,5,1,1,1,3,0.00012596158,310,4103
"ESS11e02",11,"2.0","20.11.2024",61865,"ES",0.9195803,1.1120565,2.2531533,2.5056336,2,2,1,2,1,1,1,7,0,0,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,6,,,,2,2,2,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,7,2,2,1,4,7,3,1,5,1,5,5,5,1,1,1,9,7,4,8,6,4,3,2,1,3,3,5,7,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,7,4,1,,4,5,2,2,3,2,5,2,2,1,2,2,2,2,2,3,3,2,2,5,1,0.00012555369,303,4281
"ESS11e02",11,"2.0","20.11.2024",61875,"ES",0.99445796,1.1334862,2.2531533,2.5539181,4,2,1,1,1,3,7,10,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,1,8,3,3,5,5,6,2,3,2,3,4,2,2,2,3,3,2,2,2,7,4,0,1,2,4,1,3,10,8,1,1,6,66,2,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","CAT",1,1,"6666",1,"6666",2,10,4,1,,3,5,2,4,1,5,2,2,1,5,3,2,4,1,6,1,2,1,2,1,4,0.00011610013,301,4246
"ESS11e02",11,"2.0","20.11.2024",61902,"ES",1.0012964,0.9295628,2.2531533,2.0944474,3,3,2,3,2,5,5,4,4,5,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,4,4,5,4,4,2,1,5,1,88,3,3,1,2,1,3,7,6,9,5,3,3,2,3,2,3,7,5,2,66,1,1,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,7,3,1,,2,6,2,4,2,1,6,2,1,2,2,2,2,2,3,3,3,2,2,2,2,0.000115307215,319,4456
"ESS11e02",11,"2.0","20.11.2024",61913,"ES",1.0012964,0.94962317,2.2531533,2.1396465,2,2,2,3,1,5,9,10,5,8,8,88,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,7,9,5,0,8,8,5,2,2,4,4,5,2,2,3,4,4,0,8,3,8,6,6,2,2,2,3,1,10,7,1,1,6,66,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,6,4,1,,2,5,4,2,2,5,2,5,2,5,2,2,5,2,5,1,5,2,1,1,6,0.000115307215,319,4425
"ESS11e02",11,"2.0","20.11.2024",61932,"ES",0.9166024,0.9404212,2.2531533,2.1189132,2,2,2,1,2,2,6,7,1,2,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,7,8,1,1,1,3,8,4,1,4,4,5,1,4,2,2,2,7,7,6,7,5,3,3,1,1,2,3,10,8,1,1,6,66,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,4,3,1,,1,4,4,4,1,1,2,4,5,1,1,1,3,1,3,3,4,2,3,4,1,0.00012596158,310,4118
"ESS11e02",11,"2.0","20.11.2024",61943,"ES",0.8928074,0.7546194,2.2531533,1.7002732,3,3,1,1,1,4,4,5,4,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,51,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,4,2,2,3,0,0,1,1,5,1,10,4,4,1,1,1,6,6,5,4,5,3,2,2,3,4,3,4,4,2,66,2,66,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,10,4,1,,5,5,2,5,2,5,5,2,2,3,3,1,5,4,5,5,6,1,2,3,3,0.00012931871,331,4498
"ESS11e02",11,"2.0","20.11.2024",61950,"ES",0.8834708,0.8091832,2.2531533,1.8232137,3,3,1,3,1,8,10,10,5,6,8,10,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,8,7,9,8,8,9,2,1,5,1,8,3,3,1,2,2,5,7,8,8,6,3,3,1,2,2,3,7,6,1,1,6,66,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,6,4,1,,1,6,1,3,3,4,4,4,2,2,1,1,3,3,5,3,1,1,1,4,2,0.00013068535,286,4171
"ESS11e02",11,"2.0","20.11.2024",61961,"ES",0.8385274,0.86390215,2.2531533,1.946504,3,3,2,3,1,7,7,8,6,7,88,6,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,4,7,6,7,7,7,7,3,3,4,2,6,8,8,1,1,1,7,7,7,8,4,3,3,2,2,2,3,8,6,1,4,6,66,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"BO",2011,"SPA","000",2,2,"BO",2,"BO",5,7,4,1,,3,4,2,4,1,2,2,2,1,3,2,2,4,3,4,2,4,2,2,2,3,0.00013768983,322,4465
"ESS11e02",11,"2.0","20.11.2024",61965,"ES",1.0012964,0.98215556,2.2531533,2.212947,2,2,1,3,5,5,6,8,3,3,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,8,8,3,0,3,4,5,4,2,5,5,8,2,5,2,2,2,9,9,8,8,5,4,3,1,2,2,3,9,9,1,1,6,66,10,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",2,7,2,1,,1,3,1,4,3,2,3,1,3,2,1,3,3,1,3,2,2,2,1,1,5,0.000115307215,319,4428
"ESS11e02",11,"2.0","20.11.2024",62020,"ES",0.99445796,1.2128314,2.2531533,2.7326949,4,2,2,1,1,0,4,8,0,0,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,6,77,9,0,0,0,8,7,2,2,5,2,8,2,4,2,2,2,9,7,9,9,5,3,3,2,2,3,3,8,7,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,10,5,1,,1,3,1,2,1,5,2,1,3,2,1,1,2,2,5,1,2,2,2,4,2,0.00011610013,301,4245
"ESS11e02",11,"2.0","20.11.2024",62031,"ES",0.8834708,0.7047232,2.2531533,1.5878494,2,1,2,2,2,5,4,2,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,7,3,1,2,2,6,6,2,3,5,1,6,2,4,4,4,4,3,2,3,7,4,1,3,2,1,2,3,8,8,1,1,6,66,8,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,1,3,1,,3,6,3,6,2,4,2,1,1,4,3,2,5,2,5,2,2,1,2,2,5,0.00013068535,286,4166
"ESS11e02",11,"2.0","20.11.2024",62035,"ES",0.9166024,1.0126567,2.2531533,2.2816708,3,2,1,2,1,7,5,6,2,1,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,4,8,5,4,1,5,4,2,2,5,1,8,3,5,2,2,3,6,6,7,9,6,4,3,2,3,3,3,9,7,1,1,6,66,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,7,4,2,,2,5,1,4,2,2,4,2,2,3,2,2,4,3,3,2,5,2,2,2,3,0.00012596158,310,4119
"ESS11e02",11,"2.0","20.11.2024",62045,"ES",0.9896965,0.9951235,2.2531533,2.2421658,3,3,1,4,2,7,8,8,7,5,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,1,1,2,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,7,7,6,7,8,8,2,1,5,1,7,2,2,2,2,2,10,10,9,8,5,3,2,2,1,3,3,5,5,1,6,6,66,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"MA",2007,"SPA","ARA",1,2,"MA",2,"MA",3,10,5,1,,5,6,2,4,2,5,3,2,2,3,1,1,4,2,3,2,2,2,2,1,4,0.00011665869,333,4138
"ESS11e02",11,"2.0","20.11.2024",62047,"ES",0.924328,0.47390687,2.2531533,1.0677848,1,3,3,3,3,7,7,7,5,3,4,88,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,1,2,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,7,7,5,5,88,3,1,1,5,1,8,4,3,1,1,1,10,10,10,7,7,5,3,2,1,1,3,5,5,2,66,1,1,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,10,3,1,,5,6,1,5,2,2,2,2,2,2,1,2,5,3,4,2,5,2,2,5,1,0.0001249088,291,4187
"ESS11e02",11,"2.0","20.11.2024",62059,"ES",0.9166024,0.91685987,2.2531533,2.0658257,3,2,1,1,1,3,0,10,2,2,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,50,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,5,4,5,2,6,2,2,4,2,8,2,4,1,1,1,8,8,8,7,5,2,3,2,1,4,1,9,9,2,66,2,66,4,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,8,4,1,,2,5,2,4,2,3,5,2,2,4,2,2,4,2,5,2,5,2,2,2,5,0.00012596158,310,4116
"ESS11e02",11,"2.0","20.11.2024",62099,"ES",0.9195803,1.0685296,2.2531533,2.407561,1,3,4,4,4,8,7,8,7,7,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,9,7,6,8,8,10,2,1,5,1,9,3,4,1,1,1,8,9,8,9,7,3,3,2,1,1,3,0,8,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"CAT","000",1,1,"6666",1,"6666",5,7,3,1,,3,1,1,4,2,4,6,2,3,2,1,2,2,3,3,2,5,1,6,6,2,0.00012555369,303,4278
"ESS11e02",11,"2.0","20.11.2024",62109,"ES",1.1356705,1.3407495,2.2531533,3.020914,4,2,2,2,2,7,6,6,5,6,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,51,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,5,5,7,8,7,2,1,5,1,8,3,3,2,2,2,7,8,5,7,7,4,4,2,2,2,3,10,8,2,66,1,1,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"CAT","000",1,1,"6666",1,"6666",4,7,3,1,,2,2,2,2,2,2,5,3,2,3,2,2,2,3,1,5,3,2,2,2,2,0.0001016639,304,4305
"ESS11e02",11,"2.0","20.11.2024",62117,"ES",0.97141606,0.8413951,2.2531533,1.895792,4,2,1,2,1,6,8,10,4,4,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,6,9,7,7,7,10,7,2,2,5,2,8,2,2,2,2,2,7,7,7,10,7,4,3,2,3,1,3,9,9,1,8,6,66,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,9,3,1,,2,5,2,5,3,2,3,2,2,4,2,1,5,2,5,2,5,2,2,3,3,0.000118854005,296,4217
"ESS11e02",11,"2.0","20.11.2024",62123,"ES",1.6396852,1.5468223,2.2531533,3.4852278,3,1,1,3,3,5,5,8,5,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,88,8,5,5,6,9,9,3,3,5,1,10,3,2,2,2,2,1,5,5,8,4,3,2,1,2,2,3,5,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",2,1,"6666",1,"6666",5,7,3,1,,2,3,2,4,3,3,5,2,2,3,2,2,1,3,3,2,4,3,2,5,2,0.00007041394,285,4164
"ESS11e02",11,"2.0","20.11.2024",62131,"ES",0.8928074,0.73867834,2.2531533,1.6643555,3,2,2,2,3,6,6,7,6,6,7,8,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,4,9,5,5,7,7,8,3,2,4,1,6,2,2,1,2,2,3,5,4,9,6,4,4,2,3,2,3,7,8,2,66,2,66,5,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,6,4,1,,1,3,3,2,2,2,4,2,3,4,3,2,3,2,2,3,1,1,2,1,2,0.00012931871,331,4495
"ESS11e02",11,"2.0","20.11.2024",62141,"ES",0.8928074,0.46887988,2.2531533,1.0564582,2,3,3,3,3,6,4,5,3,3,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,8,,,,2,2,2,1,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,8,7,6,5,6,6,2,2,4,1,8,3,3,1,1,1,9,9,8,8,4,4,4,1,1,2,3,8,7,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,1,3,1,,1,5,2,5,4,2,5,2,2,3,1,2,5,4,5,2,3,2,2,5,3,0.00012931871,331,4496
"ESS11e02",11,"2.0","20.11.2024",62183,"ES",1.0005656,0.95517904,2.2531533,2.1521647,4,2,1,3,1,5,7,7,5,5,5,88,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,10,5,5,2,5,8,1,1,1,1,3,2,2,3,3,3,1,4,4,10,7,4,4,1,1,2,3,7,5,1,1,6,66,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"GLG","000",1,1,"6666",1,"6666",3,10,5,1,,2,5,1,3,1,5,3,1,1,6,1,1,4,1,6,3,5,1,1,1,3,0.00011539143,312,4362
"ESS11e02",11,"2.0","20.11.2024",62190,"ES",0.9166024,0.9740649,2.2531533,2.1947174,3,2,3,2,3,5,4,5,2,2,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,1,2,2,2,2,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,2,3,6,4,5,2,3,3,2,5,1,3,2,4,3,6,5,5,8,4,2,2,1,1,3,3,10,8,2,66,1,8,10,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,"6666",6666,"SPA","POL",1,2,"PL",2,"PL",5,5,3,1,,1,3,5,2,5,2,4,2,2,1,1,1,2,2,1,2,1,1,3,6,1,0.00012596158,310,4099
